probeID,logFC,AveExpr,t,P.Value,adj.P.Val,B,UCSC_RefGene_Name
cg15736553,0.07604708884430139,0.4032842516339186,4.347658060685114,1.5903372571139836e-5,0.002536258132872688,0.7092371061713987,VGLL4;VGLL4;VGLL4;VGLL4;VGLL4
cg22977317,-0.05832054698725031,0.6536143365415958,-4.347580967436141,1.5908807605584998e-5,0.002536258132872688,0.7089107662036014,SERPINB1
cg14840351,-0.09190563851348876,0.3212334235544607,-4.34743270134377,1.591926527751609e-5,0.0025369492197740017,0.7082831630425552,ALK
cg08911543,0.09131157487120989,0.6087194488499699,4.347167227750184,1.593800637112454e-5,0.002538959342500422,0.7071594767582763,TMEM120A
cg19071544,0.05990040920757844,0.6453023999466889,4.346968130320505,1.5952075473061193e-5,0.0025402239476885243,0.7063167874678946,NOD1
cg11707067,-0.1043392662861819,0.3419064328722432,-4.346732420485302,1.5968747107489623e-5,0.002541006868943112,0.705319181590335,MZF1;MZF1;LOC100131691
cg00615469,0.06157295877253388,0.7998209107355913,4.346725211897003,1.5969257229429254e-5,0.002541006868943112,0.7052886731469403,TSPAN5
cg13081288,-0.06776760704407009,0.32509692271157165,-4.346498425961461,1.59853138825833e-5,0.002542585366863331,0.7043288860716146,ILDR2
cg23561752,-0.07608405488916348,0.6245503283218685,-4.346154751318911,1.6009675763962917e-5,0.0025438353410427834,0.7028745012418156,ZNF828;ZNF828;ZNF828
cg24147793,-0.06290451586332824,0.5191530028214162,-4.346004979706864,1.602030363784519e-5,0.0025438353410427834,0.7022407219402602,ST3GAL1;ST3GAL1
cg15628303,0.08721245447503556,0.711423302337038,4.345954748538611,1.602386957757826e-5,0.0025438353410427834,0.7020281664229042,UBXN11;UBXN11;UBXN11
cg10130374,0.11694035151927551,0.6710346342156134,4.345820320741181,1.6033416415266717e-5,0.0025443760722266137,0.701459340386613,ARHGEF7;ARHGEF7;ARHGEF7;ARHGEF7;ARHGEF7
cg07774251,-0.07368957104037033,0.6799165465045093,-4.3456623900582105,1.6044639330660506e-5,0.0025451822677881038,0.7007910840404783,EXPH5;EXPH5;EXPH5
cg15538418,-0.001464927260750662,0.021243356840147137,-4.345401487625792,1.6063196095602394e-5,0.002547150779269948,0.6996871708376542,H3F3B
cg02227919,0.10163119154221889,0.35664918989261635,4.344684523333902,1.6114296047541786e-5,0.0025531802469643842,0.696653921278287,LOC440925
cg05519436,-0.09838298899618186,0.5109548704856807,-4.344617384495915,1.6119089155102808e-5,0.0025531802469643842,0.6963699022731866,PHF20L1
cg16629179,-0.01641826511790405,0.07325359208665333,-4.344608747415603,1.6119705863613242e-5,0.0025531802469643842,0.6963333649304744,COL1A1
cg09088576,-0.10194260711128333,0.5358033996335404,-4.344463153869847,1.6130104989458177e-5,0.0025538511088487002,0.6957174725382416,CSF3R;CSF3R;CSF3R;CSF3R
cg25011257,-0.0684590185484113,0.26507369673876907,-4.344287091328675,1.6142688946824495e-5,0.0025548672466279582,0.6949727157195866,TH;TH;TH
cg27281765,-0.08553440603392326,0.5980098604059463,-4.344098332224,1.6156190800332628e-5,0.00255602782633212,0.6941742832373539,PMP2
cg25654774,0.1099316096256912,0.5693988137882081,4.343639434347079,1.6189060568368565e-5,0.0025602504966414784,0.6922333270188812,LPIN1
cg01440934,-0.02277799130568048,0.8595102802605028,-4.343497605993801,1.619923231398247e-5,0.002560536197505074,0.6916334884749258,MKNK1;MKNK1;MKNK1;MKNK1;MKNK1
cg04058270,0.11455453274317945,0.5864483316943567,4.34334207954398,1.6210393487534364e-5,0.0025606921424294418,0.6909757374748384,PCGF3
cg02535060,-0.1084605890371294,0.6381165351454171,-4.3430902259466775,1.622848304771017e-5,0.002561596498439417,0.6899106478172534,LRRC27;LRRC27;LRRC27;LRRC27;LRRC27
cg13608094,-0.10559766564905804,0.44766285643905,-4.342774777137257,1.6251167582143235e-5,0.002564200316764333,0.6885766961502426,CCND1
cg12914733,0.10192523913526047,0.4623530069096182,4.342628592226719,1.6261690290354007e-5,0.002564883922100012,0.6879585489136986,AP2A2
cg03696370,-0.10616256921166983,0.4485840697229625,-4.342398079234746,1.6278296342379657e-5,0.002565970933281521,0.6869838578358536,PEBP4
cg24057514,-0.07675426383681253,0.23296129010532385,-4.342275124220867,1.628716058967865e-5,0.002565970933281521,0.6864639802179457,ASCL2
cg27073431,-0.1054601508503844,0.5094416486959724,-4.341747535469298,1.6325248635759924e-5,0.0025700171527294623,0.6842333907031506,CALM2
cg12988996,0.06053892864325941,0.2517416091318246,4.341066664257376,1.6374528322993365e-5,0.002575817744111878,0.6813551177576596,PGM2
cg19035496,-0.041307474015316925,0.15458241501588996,-4.34013091816856,1.6442487084291466e-5,0.002584394427830234,0.6774000986067286,CRH
cg03733760,-0.08406090489270368,0.2119440312412223,-4.340009952809652,1.6451291859894795e-5,0.002584394427830234,0.6768888859247788,FGF19
cg21148892,-0.05046837889331224,0.5541988556012483,-4.339885235216794,1.646037446694074e-5,0.0025844160130748623,0.6763618299972265,CLEC4F
cg08945802,-0.029367286058462727,0.8725998077217985,-4.339677270986148,1.647553019630556e-5,0.0025852207672573254,0.6754830060307739,OPCML
cg09796911,-0.09586893697474641,0.6213038680692974,-4.339643691461747,1.6477978607987538e-5,0.0025852207672573254,0.6753411080009855,MIR1279
cg01462856,0.1166090625069745,0.5746952231628142,4.3394213194542814,1.649420137645204e-5,0.0025867864758993267,0.6744014499580953,TNFSF13B;TNFSF13B
cg03348978,-0.0865003340807704,0.14302066661916288,-4.339277892197287,1.6504672958269903e-5,0.0025874493821015296,0.6737954060226468,HNF1B;HNF1B
cg25379036,-0.085902892065983,0.49929352248809317,-4.338726839950698,1.6544964219417498e-5,0.0025905564006132053,0.6714671413741868,TPD52L1;TPD52L1;TPD52L1;TPD52L1
cg15628917,0.05275855280245245,0.8887411669501075,4.338632295938434,1.6551886425323674e-5,0.0025905564006132053,0.671067709189952,C1orf87
cg09794615,0.06172689416646626,0.8529933035735415,4.338579506623943,1.6555752691172255e-5,0.0025905564006132053,0.6708446869986648,RPTOR;RPTOR
cg23459424,0.046713597015063335,0.5859302188710661,4.338275087744056,1.6578065030387894e-5,0.002593068461689721,0.669558640295774,BRE;BRE;BRE;BRE;BRE
cg27115978,-0.05672841195314893,0.4580891055041758,-4.338114376197757,1.6589855942440572e-5,0.0025939335322530334,0.6688797333842764,ZC3H18
cg18329187,-0.08592013190455085,0.13314063509997126,-4.337784150073113,1.6614108762938797e-5,0.0025957665518023666,0.6674848068055859,CKB
cg10526223,0.04684118459046971,0.8893872700708021,4.337414443080084,1.6641301361240997e-5,0.002597529409009181,0.6659232259836596,ESRRB
cg25446191,-0.08764817358607463,0.3212638111110621,-4.337375082952676,1.664419887031188e-5,0.002597529409009181,0.6657569827648864,SKIL;SKIL;SKIL;SKIL
cg23502298,-0.06461383101002893,0.21709843188877084,-4.337254061133062,1.6653110951469303e-5,0.0025979417383985496,0.6652458384532967,SLC36A2
cg23387401,-0.0939540543455386,0.6139334550178153,-4.336808651628707,1.6685950308058594e-5,0.0026020850885933523,0.6633647356682228,PELP1
cg17801352,-0.059410287007600066,0.2508452183354648,-4.336572802028053,1.6703364174593323e-5,0.0026038207031308766,0.6623687434443237,PXDN
cg07404200,-0.06403902847480358,0.5530277157608844,-4.33646419765513,1.6711388773442546e-5,0.002604028403480935,0.6619101246895571,RPS6KA2;RPS6KA2
cg12055220,-0.09051600425405443,0.37066716094175745,-4.336232937921097,1.6728488446130408e-5,0.002604028403480935,0.6609335882970733,KCNJ1;KCNJ1;KCNJ1;KCNJ1
cg13888445,-0.04776966916990577,0.674320244213282,-4.33613455886736,1.6735767798738306e-5,0.002604028403480935,0.6605181797309871,AK1
cg16330965,-0.07295601252419154,0.3803498998763246,-4.336107934611152,1.6737738325106568e-5,0.002604028403480935,0.660405759526002,SNAPC5
cg02288859,0.08752169399244603,0.7596451582038471,4.336044898312739,1.674240467936915e-5,0.002604028403480935,0.6601395930542555,KREMEN1;KREMEN1
cg06289725,-0.08185626143013391,0.3903465745794224,-4.335920368000783,1.6751626870437e-5,0.002604485116559557,0.659613783054235,CHRM1
cg04472009,0.05773862130894192,0.7604842150981644,4.335792737956048,1.676108364927264e-5,0.0026049779462332602,0.6590748997241072,CREB3L2
cg24411597,-0.08307343282273583,0.511679507631696,-4.335555893679178,1.6778646195778545e-5,0.002606447970949478,0.6580749285814704,NUDT6;NUDT6
cg22889914,0.09707341412998649,0.5045160303971367,4.335157244591116,1.680824663772701e-5,0.0026074402577793325,0.6563919241517375,ANKRD2;ANKRD2
cg08573687,-0.08570294320288399,0.2088787851694164,-4.33515529682654,1.6808391385267344e-5,0.0026074402577793325,0.6563837014983953,TH;TH;TH
cg05928537,0.05689842092725783,0.648597736861451,4.334881474578182,1.6828752256770722e-5,0.0026095878370509394,0.6552277724169073,COTL1
cg14350800,-0.08682180688982638,0.3092179466873651,-4.33473419047484,1.683971374763209e-5,0.0026095878370509394,0.6546060473294588,VAV2;VAV2
cg05103387,-0.06965920702309082,0.14101464863569943,-4.334715172006039,1.6841129677621817e-5,0.0026095878370509394,0.6545257668069127,AP1S3
cg17406248,0.06940134759161021,0.8297274343148417,4.333903935345164,1.69016324456376e-5,0.0026179838862383973,0.6511016947866821,C9orf3
cg00549412,-0.09278915736002002,0.5057292756222158,-4.333006716890353,1.6968789578353913e-5,0.002626422531880109,0.6473154159232575,SLC37A1
cg23861127,-0.0391469919669023,0.7074453445660027,-4.332731357629349,1.6989451380790556e-5,0.0026279194386865405,0.6461535432540977,RNF121;IL18BP;RNF121;RNF121;IL18BP
cg04123357,-0.07544500511811297,0.3173313493665502,-4.332708794531234,1.6991145485624884e-5,0.0026279194386865405,0.6460583418255652,COL18A1;COL18A1;COL18A1
cg00150520,-0.11919639579008934,0.574262492948823,-4.332239862095873,1.7026390877427088e-5,0.0026323880328759427,0.6440798615798151,RNF220
cg20871277,-0.007294650689587567,0.8698999035096875,-4.331688826425628,1.706789646107316e-5,0.0026368372703815656,0.641755237000428,ITPR3
cg22499001,-0.011656913459255569,0.9050318172301419,-4.33151076857194,1.7081328933382507e-5,0.002637080424151747,0.6410041336596493,SCN4A
cg17652435,-0.07396488782125046,0.10057004386784377,-4.331499236137105,1.708219927457382e-5,0.002637080424151747,0.6409554872734944,HNF1B;HNF1B
cg22052010,0.05891448430153268,0.8162627571891268,4.331188449385409,1.7105669993013356e-5,0.002637875648906747,0.6396445654461722,GSS
cg07011168,0.071601018377761,0.6260120675496433,4.331044766516574,1.7116531379009045e-5,0.002638448360950708,0.6390385303896355,ARHGAP22
cg14248360,0.0777764032228836,0.7659128928009921,4.330852417345166,1.7131081896798834e-5,0.0026397092333689523,0.6382272571554299,EP400
cg02054457,-0.04246394638359585,0.7296021607691439,-4.330178417298232,1.718216083526017e-5,0.002645612200403521,0.635384788489505,TNR
cg08877512,-0.07727578453623085,0.5593898587488165,-4.329854131749546,1.7206788536812223e-5,0.0026468300149109394,0.6340173240994584,ABAT;ABAT;ABAT
cg17367243,0.05830209043074441,0.7865771499063523,4.32958594135318,1.722718158641861e-5,0.0026482751765223612,0.6328864778546706,SLC39A11;SLC39A11
cg12750151,0.11211577063021733,0.43538211932684273,4.329530329937924,1.7231413136164996e-5,0.0026482751765223612,0.632651996166782,OR5D18
cg26296101,-0.10558984846085018,0.585995549826407,-4.329399279497967,1.724138887222679e-5,0.0026485940212956738,0.6320994423081707,RHOH
cg15068079,-0.06063162014266081,0.1870785321237104,-4.329297148220695,1.7249167066546856e-5,0.0026485940212956738,0.6316688325785851,BTNL9
cg03883784,0.08863175893030095,0.6928203474136245,4.329251239919017,1.7252664478820847e-5,0.0026485940212956738,0.6314752754005486,KIAA1543;KIAA1543
cg09986316,-0.11557780784278138,0.4862360863785898,-4.328914032381047,1.7278374579223453e-5,0.002651558561121608,0.6300536107644952,NRN1
cg00094095,-0.09712983148089749,0.5734912459035504,-4.328362398902148,1.7320512308170885e-5,0.002655074980513898,0.627728153586343,SNRPE
cg27098900,-0.08715687294247339,0.12174633951096347,-4.328157307269972,1.733620369311129e-5,0.00265649752929815,0.6268636440685764,B3GALT4;B3GALT4
cg18427856,-0.07129658080183948,0.5058923743281741,-4.3278473819868735,1.7359941571908387e-05,0.00265816888049238,0.6255573095168625,KIAA1949;KIAA1949
cg16210088,-0.10000278205655916,0.3552465108525411,-4.32742167027708,1.7392598402039477e-5,0.0026612024316444043,0.6237630795544877,C22orf27
cg05375699,0.08419098669103431,0.538077608355153,4.327044202180372,1.7421603474196357e-5,0.0026646564383595015,0.6221723195863831,PRDM16;PRDM16
cg13742956,-0.06381049635487412,0.287902032958668,-4.326760393006333,1.7443442106435935e-5,0.0026670121843509953,0.6209763518750258,KCNQ1;KCNQ1
cg20561213,-0.07780798074896311,0.6416584479938956,-4.326430859703316,1.7468831932878716e-5,0.0026699089513938143,0.6195877964118512,DOCK1
cg18129755,-0.07846137689874669,0.19061082280081304,-4.326119264864741,1.749287209942864e-5,0.0026723877609333454,0.6182749202908955,GUCY1B3
cg19884556,-0.09040736559551377,0.339012144172027,-4.325993782787284,1.7502562213918764e-5,0.0026723877609333454,0.6177462383806187,SYTL3
cg01652927,0.0383599850308074,0.8164239999782543,4.325969999208759,1.750439943325755e-5,0.0026723877609333454,0.6176460348864623,LOXL1
cg27254860,-0.10338966537429795,0.5953205542514202,-4.325591978032298,1.75336253197141e-5,0.0026758637138478594,0.6160534495077421,FHIT;FHIT
cg19463531,-0.06976899520799479,0.347332932382531,-4.325366095179928,1.755111119720137e-5,0.0026775460857895446,0.6151018785192139,PDE6B;PDE6B
cg02474731,-0.09283909968176352,0.5897997316446661,-4.324979495760749,1.7581076994715887e-5,0.002680968371968961,0.6134733699357664,LYPD6
cg16134491,-0.0557107727750904,0.31101207822795857,-4.324909795065865,1.758648477720652e-5,0.002680968371968961,0.6131797778796457,PTGER2
cg02962597,-0.0994602809275521,0.4700972465758661,-4.324611664592802,1.7609633394097266e-5,0.0026815375041077663,0.6119240483750179,NOS1
cg02447239,0.07306332311000124,0.4926336760461044,4.324437599142301,1.7623162317941566e-5,0.0026822118254400075,0.6111909202367958,SH3BP4
cg21831649,0.08038114772179716,0.6206341865502837,4.32438813792579,1.7627008412489932e-5,0.0026822118254400075,0.6109826047821869,PLEKHM2
cg27561222,-0.07704820970710607,0.24896302966017086,-4.324216076678491,1.7640394106606796e-5,0.002683263251138764,0.6102579531990404,MCOLN2
cg05575217,0.09223565248720983,0.6267983648998366,4.3239420352497415,1.7661733504768178e-5,0.0026855232913883193,0.6091038591046587,ADARB1;ADARB1;ADARB1;ADARB1;ADARB1;ADARB1;ADARB1
cg04554817,0.06684839173132184,0.7940131117067265,4.323546048067735,1.7692612275975874e-5,0.002689231633708446,0.6074363266096139,PCSK9
cg09354263,0.05193584910812388,0.6259434230010819,4.322907190737963,1.7742538576007204e-5,0.0026938471366142027,0.6047463536664601,RECQL5;LOC643008;LOC643008
cg19794013,-0.07168772304431464,0.2847059619137041,-4.322794395691024,1.775136739995644e-5,0.0026938471366142027,0.6042714578355746,COL4A1
cg10020325,-0.08568739772334183,0.4117218861371716,-4.3227023139442045,1.7758578038778137e-5,0.0026938471366142027,0.6038837789528309,GMPPA;GMPPA
cg26996458,0.035071046850322474,0.948616096479347,4.322540776061246,1.7771234331861068e-5,0.0026938471366142027,0.6032036974936243,EIF2C2;EIF2C2
cg10211414,-0.08312378793527192,0.3790454537939854,-4.322469067790191,1.777685534605431e-5,0.0026938471366142027,0.6029018102796382,RERE;RERE
cg21860560,-0.07223685501114124,0.5837306300836288,-4.322422193601215,1.7780530602400287e-5,0.0026938471366142027,0.602704475515381,F10
cg26683425,0.08802394754378728,0.6572815309943006,4.322409945292083,1.778149107299435e-5,0.0026938471366142027,0.6026529119231832,C14orf43;C14orf43
cg13774184,-0.050903219280298395,0.7616076056326317,-4.321974001704959,1.7815708561304836e-5,0.002697058737242913,0.600817743081091,SHB
cg03610550,-0.1103705596398572,0.40759902911962925,-4.321441419795316,1.785759658378187e-5,0.0027024126575993786,0.5985759985033692,RASGRP3;RASGRP3;RASGRP3
cg11289100,0.048684851473482005,0.8733756807955321,4.321226086174054,1.7874559441603044e-5,0.0027030052305952604,0.5976696900666401,RNF112
cg18666748,-0.08813171143301335,0.687820502505241,-4.320612066531073,1.7923013229887232e-5,0.002709343639816718,0.5950856036608982,PALM;PALM
cg25202370,0.07037159197805565,0.7233169163923338,4.319891060635938,1.7980069669317225e-5,0.0027153463904044995,0.5920517115637889,HIVEP3;HIVEP3
cg05350224,-0.05179012726060278,0.27277136353345144,-4.319861873505168,1.7982383026873614e-5,0.0027153463904044995,0.5919289062783761,AES;AES;AES
cg20533957,0.0827217980902959,0.7507985843481529,4.319514538848574,1.8009934424153725e-5,0.0027167840329386105,0.5904675507913115,FUT4
cg18586886,-0.11562751662040902,0.28590905809921996,-4.31943740116327,1.8016058633096427e-5,0.0027167840329386105,0.5901430212927075,KIAA1949;KIAA1949
cg00618155,0.0389834968946452,0.8625989808686917,4.319264754723297,1.802977279581894e-5,0.0027167840329386105,0.5894166923868536,ADAMTS14;ADAMTS14
cg12036303,-0.07538142358489441,0.6303804034176418,-4.319169774883083,1.8037321765204216e-5,0.0027167840329386105,0.5890171209720698,KIAA1949;KIAA1949
cg04039799,0.11682171719811302,0.49583807773312455,4.319164307700148,1.8037756387120503e-5,0.0027167840329386105,0.5889941212914369,"NAV2;NAV2;NAV2"
cg27185978,-0.10001231185761783,0.4724544756520072,-4.3191640133011,1.803777979109862e-5,0.0027167840329386105,0.5889928827962052,DOCK5
cg21333861,-0.08833794073132412,0.1209585051135729,-4.3185275164706445,1.808844753112632e-5,0.002721444369021255,0.5863154172296152,B3GALT4;B3GALT4
cg16088380,0.09810761596356027,0.6115673384812642,4.318078581496777,1.8124266280071514e-5,0.002724854539846238,0.5844271673155585,RASA3
cg08588180,-0.08881092271601171,0.3683884311555404,-4.317144996980542,1.8198970276897846e-5,0.002734080360214733,0.5805010441429541,CMAH;CMAH
cg18001427,-0.027139254356125297,0.06826519186641893,-4.317064476527774,1.820542715329604e-5,0.002734080360214733,0.5801624587252441,RWDD2B
cg09107912,-0.10964191844706267,0.2876807116803269,-4.316555618315594,1.824628273956066e-5,0.002737748064858013,0.5780228675845063,FNDC1
cg24721789,-0.054921125322653364,0.5324934026061338,-4.316513459495986,1.8249671542163733e-5,0.002737748064858013,0.5778456135083747,SNRPE
cg02793451,-0.10068905468357958,0.3891795860660098,-4.316382448154538,1.8260206307810917e-5,0.0027383370186789416,0.5772947951046525,TOX3;TOX3
cg01727145,-0.11807412876628975,0.7107227100020536,-4.316213661075763,1.8273787221089188e-5,0.002738896593878886,0.5765851773365114,SPEG
cg07300192,0.03499132421009443,0.9390728454840712,4.315701251017408,1.8315075764773053e-5,0.0027407465718180283,0.5744310542400459,MAD1L1;MAD1L1;MAD1L1
